-2565155.725,5085333.037,-2860914.879
-2565188.983,5085328.266,-2860893.681
-2565197.786,5085343.476,-2860858.986
-2565176.328,5085367.300,-2860836.031
-2565145.273,5085425.231,-2860761.401
-2565104.257,5085442.132,-2860768.090
-2565118.188,5085418.973,-2860796.575
-2565152.415,5085400.760,-2860798.249
-2565181.670,5085400.770,-2860772.176
-2565183.471,5085419.056,-2860738.283
-2565156.621,5085442.219,-2860721.297
-2565121.610,5085452.324,-2860734.639
-2565073.405,5085510.596,-2860674.674
-2565113.041,5085502.171,-2860654.249
-2565087.986,5085525.935,-2860634.602
-2565052.513,5085537.728,-2860645.373
-2565032.555,5085529.039,-2860678.491
-2565043.936,5085506.411,-2860708.311
-2565077.255,5085487.039,-2860712.843
-2565107.938,5085485.133,-2860688.881
-2564964.823,5085584.353,-2860641.140
-2564949.876,5085610.841,-2860607.676
-2564925.317,5085605.812,-2860638.431
-2564931.165,5085584.646,-2860670.598
-2564961.826,5085563.252,-2860681.070
-2564994.628,5085557.930,-2860661.253
-2565005.648,5085571.819,-2860626.913
-2564986.112,5085595.371,-2860602.722
-2564838.696,5085631.734,-2860669.801
-2564802.729,5085634.470,-2860697.000
-2564832.085,5085612.497,-2860709.659
-2564866.627,5085604.554,-2860692.921
-2564879.552,5085617.430,-2860658.674
-2564862.395,5085640.775,-2860632.729
-2564826.826,5085657.454,-2860634.953
-2564800.825,5085654.646,-2860663.068
-2564725.373,5085645.551,-2860746.322
-2564734.283,5085663.738,-2860706.273
-2564699.314,5085672.667,-2860721.645
-2564684.511,5085660.748,-2860755.875
-2564700.153,5085637.690,-2860782.663
-2564735.355,5085620.107,-2860782.361
-2564762.845,5085621.873,-2860754.763
-2564762.519,5085641.181,-2860720.958
-2564653.263,5085618.756,-2860857.851
-2564690.952,5085595.442,-2860865.455
-2564689.692,5085615.260,-2860831.585
-2564660.926,5085637.629,-2860817.700
-2564625.964,5085645.886,-2860834.254
-2564611.721,5085633.861,-2860868.170
-2564628.707,5085610.135,-2860894.939
-2564664.259,5085593.202,-2860893.180
-2564637.253,5085557.894,-2860979.570
-2564598.349,5085565.556,-2861000.682
-2564623.233,5085542.604,-2861019.051
-2564658.731,5085530.862,-2861008.175
-2564678.347,5085539.695,-2860975.112
-2564666.120,5085562.611,-2860945.539
-2564632.164,5085581.778,-2860941.931
-2564602.276,5085582.698,-2860966.919
-2564680.606,5085476.722,-2861084.287
-2564696.628,5085450.002,-2861117.197
-2564720.286,5085455.587,-2861086.270
-2564713.926,5085477.240,-2861053.704
-2564682.727,5085498.206,-2861044.466
-2564649.233,5085503.278,-2861065.334
-2564639.864,5085488.355,-2861100.024
-2564661.060,5085464.606,-2861123.082
-2564773.435,5085397.361,-2861141.746
-2564735.938,5085421.096,-2861133.228
-2564736.294,5085401.452,-2861167.593
-2564765.317,5085378.737,-2861181.854
-2564799.982,5085370.047,-2861166.330
-2564814.387,5085382.081,-2861132.259
-2564798.938,5085405.188,-2861105.219
-2564764.098,5085422.491,-2861105.692
-2564892.666,5085333.017,-2861149.176
-2564852.053,5085344.929,-2861164.310
-2564872.654,5085321.151,-2861187.946
-2564908.408,5085306.541,-2861181.901
-2564932.538,5085311.538,-2861151.593
-2564926.440,5085332.823,-2861119.445
-2564895.373,5085353.896,-2861109.904
-2564862.294,5085359.549,-2861129.380
-2565016.507,5085302.525,-2861092.731
-2565048.018,5085304.644,-2861060.930
-2565015.276,5085325.002,-2861054.144
-2564983.422,5085328.295,-2861076.697
-2564976.560,5085311.940,-2861111.684
-2565000.318,5085288.215,-2861132.412
-2565036.184,5085275.571,-2861122.796
-2565056.986,5085282.954,-2861091.237
-2565111.942,5085309.321,-2860995.743
-2565092.530,5085297.057,-2861034.685
-2565128.079,5085282.570,-2861028.603
-2565151.405,5085288.112,-2860998.044
-2565145.336,5085309.543,-2860965.611
-2565114.284,5085330.622,-2860956.049
-2565081.217,5085335.707,-2860976.520
-2565071.099,5085321.021,-2861011.460
-2565290.646,5085346.907,-2860770.219
-2565290.032,5085325.169,-2860809.148
-2565322.393,5085320.869,-2860787.916
-2565330.915,5085336.428,-2860752.853
-2565308.609,5085359.986,-2860731.125
-2565272.780,5085373.677,-2860738.864
-2565250.640,5085367.222,-2860769.982
-2565258.527,5085345.529,-2860801.260
-2565252.882,5085427.670,-2860661.247
-2565211.434,5085444.511,-2860668.428
-2565226.031,5085421.170,-2860696.642
-2565260.048,5085403.249,-2860697.987
-2565288.653,5085403.402,-2860672.237
-2565290.887,5085421.754,-2860637.842
-2565264.413,5085444.469,-2860621.311
-2565228.976,5085454.966,-2860634.343
-2565177.261,5085514.649,-2860575.013
-2565178.870,5085536.241,-2860535.450
-2565146.120,5085541.007,-2860556.206
-2565136.604,5085526.213,-2860590.808
-2565157.569,5085502.580,-2860613.867
-2565193.619,5085488.089,-2860607.344
-2565217.230,5085493.245,-2860577.208
-2565210.786,5085514.906,-2860544.697
-2565072.262,5085595.727,-2860525.362
-2565085.351,5085611.751,-2860485.405
-2565049.982,5085622.737,-2860497.508
-2565031.236,5085613.558,-2860530.414
-2565043.399,5085590.934,-2860559.534
-2565077.233,5085571.765,-2860563.248
-2565107.444,5085570.622,-2860538.358
-2565111.439,5085588.005,-2860504.103
-2564946.115,5085662.495,-2860519.809
-2564939.711,5085643.185,-2860559.614
-2564974.199,5085635.418,-2860542.612
-2564987.579,5085648.005,-2860508.466
-2564969.425,5085671.825,-2860482.571
-2564934.016,5085688.358,-2860484.912
-2564907.868,5085685.325,-2860513.555
-2564910.194,5085665.412,-2860546.650
-2564819.364,5085709.966,-2860548.866
-2564807.883,5085735.731,-2860513.589
-2564781.000,5085733.226,-2860541.957
-2564782.827,5085713.582,-2860575.021
-2564811.969,5085690.853,-2860589.205
-2564846.432,5085682.908,-2860572.543
-2564860.515,5085694.966,-2860538.706
-2564844.156,5085718.480,-2860511.749
-2564699.553,5085729.912,-2860620.344
-2564668.293,5085756.103,-2860601.929
-2564658.893,5085740.939,-2860637.080
-2564680.654,5085717.227,-2860659.575
-2564716.468,5085703.151,-2860652.539
-2564739.303,5085709.268,-2860621.400
-2564732.336,5085730.777,-2860589.622
-2564700.224,5085751.970,-2860580.793
-2564600.691,5085723.163,-2860720.302
-2564562.376,5085745.902,-2860714.264
-2564565.386,5085725.598,-2860747.438
-2564594.854,5085703.452,-2860760.305
-2564628.464,5085696.243,-2860743.106
-2564641.783,5085708.975,-2860708.762
-2564623.939,5085732.462,-2860683.177
-2564588.934,5085749.000,-2860685.145
-2564532.218,5085690.108,-2860839.643
-2564522.856,5085715.326,-2860803.448
-2564494.887,5085713.911,-2860830.852
-2564495.026,5085694.738,-2860864.583
-2564522.962,5085672.140,-2860879.612
-2564558.122,5085662.752,-2860864.881
-2564573.688,5085674.087,-2860831.005
-2564558.260,5085697.262,-2860803.821
-2564501.677,5085633.776,-2860966.304
-2564460.853,5085646.527,-2860980.138
-2564480.588,5085622.972,-2861004.158
-2564516.129,5085607.542,-2860999.757
-2564540.536,5085612.074,-2860970.023
-2564536.060,5085633.046,-2860936.979
-2564505.022,5085654.554,-2860926.637
-2564471.530,5085660.294,-2860946.323
-2564518.467,5085558.891,-2861083.576
-2564482.514,5085561.674,-2861110.672
-2564511.989,5085539.277,-2861123.974
-2564545.965,5085531.916,-2861106.718
-2564559.680,5085544.636,-2861072.049
-2564541.546,5085568.539,-2861045.992
-2564506.555,5085584.705,-2861048.603
-2564479.889,5085581.744,-2861077.574
-2564579.051,5085473.899,-2861179.692
-2564597.141,5085487.014,-2861140.430
-2564561.273,5085500.647,-2861148.297
-2564538.853,5085494.358,-2861179.361
-2564546.276,5085472.650,-2861211.078
-2564578.445,5085451.862,-2861219.138
-2564610.641,5085447.859,-2861197.540
-2564619.451,5085463.331,-2861162.379
-2564667.508,5085389.407,-2861250.103
-2564627.613,5085398.967,-2861268.745
-2564651.091,5085375.416,-2861289.419
-2564686.743,5085362.370,-2861280.709
-2564708.386,5085369.635,-2861248.613
-2564698.646,5085391.784,-2861218.183
-2564666.281,5085411.894,-2861211.496
-2564634.852,5085415.254,-2861233.548
-2564785.077,5085315.375,-2861276.121
-2564765.255,5085303.355,-2861314.990
-2564801.400,5085288.571,-2861308.908
-2564825.017,5085294.251,-2861277.852
-2564818.410,5085315.478,-2861246.260
-2564787.203,5085336.604,-2861236.751
-2564753.993,5085341.996,-2861256.802
-2564744.314,5085327.165,-2861291.601
-2564912.257,5085255.310,-2861268.918
-2564897.752,5085281.588,-2861235.443
-2564873.256,5085277.036,-2861265.291
-2564877.909,5085256.352,-2861297.662
-2564908.416,5085234.613,-2861308.875
-2564942.225,5085228.552,-2861289.472
-2564952.793,5085243.025,-2861254.512
-2564933.225,5085266.399,-2861230.671
-2565040.731,5085221.640,-2861213.958
-2565076.863,5085197.012,-2861225.262
-2565078.763,5085215.693,-2861190.590
-2565051.749,5085238.616,-2861174.177
-2565016.445,5085248.777,-2861187.678
-2564999.426,5085238.207,-2861221.492
-2565014.354,5085214.842,-2861249.447
-2565048.910,5085196.689,-2861250.724
-2565147.405,5085216.719,-2861127.651
-2565118.742,5085243.747,-2861105.460
-2565106.509,5085230.103,-2861140.443
-2565125.121,5085206.622,-2861165.322
-2565160.887,5085190.712,-2861161.557
-2565186.027,5085194.530,-2861132.430
-2565182.543,5085214.946,-2861099.487
-2565152.656,5085236.679,-2861087.735
-2565236.828,5085234.332,-2861016.918
-2565236.995,5085212.286,-2861055.691
-2565269.381,5085208.083,-2861034.267
-2565276.786,5085224.208,-2860999.203
-2565254.747,5085247.610,-2860977.515
-2565218.590,5085261.269,-2860985.601
-2565196.876,5085254.462,-2861016.958
-2565204.755,5085232.536,-2861048.653
-2565282.321,5085280.545,-2860894.807
-2565317.833,5085256.007,-2860906.502
-2565320.595,5085274.057,-2860872.171
-2565294.829,5085296.915,-2860854.763
-2565259.334,5085307.915,-2860866.955
-2565240.924,5085298.209,-2860900.490
-2565254.251,5085275.136,-2860929.357
-2565288.397,5085256.280,-2860932.237
-2565141.897,5085629.240,-2860404.151
-2565103.706,5085652.070,-2860397.851
-2565106.318,5085631.666,-2860431.559
-2565135.543,5085609.653,-2860444.402
-2565169.473,5085602.304,-2860427.157
-2565183.219,5085615.040,-2860392.420
-2565165.241,5085638.588,-2860366.846
-2565130.393,5085654.868,-2860369.138
-2564871.804,5085841.582,-2860269.714
-2564867.880,5085821.048,-2860309.475
-2564901.528,5085814.774,-2860290.586
-2564912.380,5085829.016,-2860255.766
-2564892.737,5085852.513,-2860231.761
-2564857.087,5085867.955,-2860236.242
-2564832.569,5085863.317,-2860266.273
-2564837.856,5085842.229,-2860298.810
-2564445.126,5086032.422,-2860312.667
-2564425.707,5086020.471,-2860351.068
-2564460.804,5086005.922,-2860345.509
-2564485.041,5086011.197,-2860314.608
-2564478.690,5086032.562,-2860282.527
-2564447.211,5086053.575,-2860273.448
-2564414.580,5086058.750,-2860293.368
-2564404.638,5086044.234,-2860327.860
-2563942.212,5086109.063,-2860625.113
-2563922.263,5086097.380,-2860663.505
-2563958.300,5086082.512,-2860657.680
-2563981.359,5086087.886,-2860627.660
-2563975.693,5086109.043,-2860595.340
-2563944.405,5086130.257,-2860585.730
-2563911.011,5086135.683,-2860605.878
-2563901.344,5086120.626,-2860641.076
-2563523.454,5085969.565,-2861244.189
-2563485.122,5085992.641,-2861237.560
-2563487.558,5085972.299,-2861271.307
-2563516.567,5085950.213,-2861284.488
-2563550.653,5085942.523,-2861267.730
-2563564.739,5085954.817,-2861233.487
-2563547.352,5085978.527,-2861207.099
-2563511.974,5085995.161,-2861209.213
-2563417.199,5085537.089,-2862102.184
-2563458.760,5085520.422,-2862094.626
-2563443.784,5085544.007,-2862066.323
-2563408.928,5085562.022,-2862065.536
-2563380.776,5085560.896,-2862092.569
-2563379.541,5085542.352,-2862126.398
-2563407.326,5085519.149,-2862142.631
-2563442.322,5085509.845,-2862127.918
-2563858.162,5084810.573,-2862991.892
-2563830.158,5084805.039,-2863026.563
-2563864.618,5084786.222,-2863029.107
-2563894.145,5084785.925,-2863003.366
-2563896.476,5084804.406,-2862968.690
-2563869.883,5084827.314,-2862951.931
-2563834.380,5084837.773,-2862965.061
-2563816.925,5084827.721,-2862998.320
-2565004.052,5083908.799,-2863563.043
-2565020.890,5083882.260,-2863594.862
-2565044.250,5083887.876,-2863564.175
-2565036.928,5083909.726,-2863532.156
-2565004.677,5083930.795,-2863523.696
-2564972.541,5083934.995,-2863544.883
-2564963.667,5083919.756,-2863579.653
-2564985.297,5083896.158,-2863602.022
-2566814.888,5083098.518,-2863380.102
-2566831.712,5083112.261,-2863340.887
-2566796.255,5083125.350,-2863349.380
-2566774.887,5083118.224,-2863380.971
-2566783.290,5083096.496,-2863411.804
-2566816.150,5083075.930,-2863418.809
-2566847.604,5083072.708,-2863396.482
-2566854.410,5083088.975,-2863361.738
-2569045.689,5082664.331,-2862158.192
-2569085.472,5082643.369,-2862159.698
-2569078.579,5082665.099,-2862127.513
-2569047.050,5082685.969,-2862118.811
-2569014.508,5082690.693,-2862139.492
-2569004.933,5082675.923,-2862174.081
-2569026.244,5082652.210,-2862196.910
-2569062.261,5082637.746,-2862190.311
-2570724.775,5083363.839,-2859425.390
-2570719.005,5083388.141,-2859387.629
-2570689.586,5083388.638,-2859413.023
-2570686.115,5083370.920,-2859447.409
-2570711.891,5083347.695,-2859465.405
-2570747.465,5083336.520,-2859453.369
-2570765.362,5083346.137,-2859420.405
-2570753.788,5083368.529,-2859391.200
-2565176.312,5085127.685,-2861259.089
-2565141.092,5085152.730,-2861246.239
-2565137.505,5085134.944,-2861280.833
-2565163.188,5085111.704,-2861298.988
-2565198.902,5085100.612,-2861286.764
-2565216.966,5085109.984,-2861254.133
-2565205.068,5085132.841,-2861224.377
-2565170.668,5085151.987,-2861221.213
-2565487.062,5085080.242,-2861066.089
-2565462.011,5085072.056,-2861102.853
-2565497.382,5085054.635,-2861102.103
-2565524.684,5085057.018,-2861073.579
-2565523.183,5085076.903,-2861039.810
-2565494.041,5085099.252,-2861026.312
-2565460.145,5085107.085,-2861042.672
-2565445.845,5085094.911,-2861076.903
-2565745.417,5085166.469,-2860683.708
-2565785.447,5085146.643,-2860683.053
-2565776.813,5085168.750,-2860651.711
-2565744.723,5085188.901,-2860644.718
-2565712.551,5085192.672,-2860666.722
-2565705.228,5085176.491,-2860701.817
-2565728.513,5085152.558,-2860723.331
-2565764.032,5085139.553,-2860714.650
-2565811.397,5085433.468,-2860153.423
-2565824.519,5085449.243,-2860113.869
-2565789.326,5085460.515,-2860125.322
-2565770.407,5085451.661,-2860157.818
-2565781.878,5085429.016,-2860187.590
-2565815.511,5085409.754,-2860191.639
-2565845.878,5085408.496,-2860166.802
-2565850.544,5085425.725,-2860132.214
-2565538.746,5085882.221,-2859603.723
-2565575.514,5085858.440,-2859612.969
-2565575.837,5085877.575,-2859578.876
-2565548.497,5085900.214,-2859563.246
-2565513.838,5085909.414,-2859577.880
-2565497.346,5085898.658,-2859611.578
-2565511.964,5085875.355,-2859639.719
-2565547.167,5085857.435,-2859640.006
-2564830.814,5086438.852,-2859251.086
-2564789.940,5086453.882,-2859260.947
-2564806.373,5086430.572,-2859287.494
-2564840.973,5086413.374,-2859287.053
-2564868.464,5086415.534,-2859258.741
-2564867.318,5086435.009,-2859225.350
-2564838.510,5086457.504,-2859211.270
-2564804.249,5086465.946,-2859226.879
-2563712.351,5086938.666,-2859364.212
-2563724.033,5086955.514,-2859324.036
-2563688.613,5086965.719,-2859337.547
-2563671.553,5086955.610,-2859370.604
-2563684.302,5086933.161,-2859398.920
-2563718.261,5086914.494,-2859401.664
-2563747.856,5086914.120,-2859375.968
-2563750.388,5086932.326,-2859341.541
-2562392.636,5087140.251,-2860182.895
-2562404.733,5087114.252,-2860218.062
-2562431.097,5087117.442,-2860188.966
-2562428.652,5087137.580,-2860155.563
-2562398.990,5087159.685,-2860142.906
-2562364.902,5087166.999,-2860160.319
-2562351.524,5087154.333,-2860194.602
-2562369.472,5087130.794,-2860220.217
-2561296.869,5086773.511,-2861805.233
-2561324.651,5086746.359,-2861828.472
-2561337.877,5086759.284,-2861793.895
-2561320.497,5086782.796,-2861767.833
-2561285.244,5086799.165,-2861770.272
-2561258.844,5086796.577,-2861798.311
-2561260.368,5086776.839,-2861831.806
-2561289.671,5086754.474,-2861845.242
-2561015.935,5085639.790,-2864055.526
-2560984.972,5085636.731,-2864088.424
-2561017.954,5085616.756,-2864094.360
-2561049.365,5085613.945,-2864071.418
-2561055.543,5085630.821,-2864036.166
-2561031.837,5085654.359,-2864015.706
-2560996.050,5085666.755,-2864025.627
-2560975.341,5085658.796,-2864058.060
-2562172.528,5083734.483,-2866386.986
-2562133.044,5083743.069,-2866406.917
-2562157.567,5083719.717,-2866426.283
-2562192.931,5083707.334,-2866416.699
-2562213.097,5083715.909,-2866383.686
-2562202.834,5083738.027,-2866353.833
-2562169.780,5083757.685,-2866348.551
-2562138.745,5083760.090,-2866371.868
-2564373.156,5085662.559,-2861029.910
-2564397.287,5085671.292,-2860993.006
-2564362.194,5085687.984,-2860994.777
-2564334.935,5085685.923,-2861022.686
-2564336.612,5085666.134,-2861056.133
-2564365.441,5085643.561,-2861070.322
-2564400.157,5085635.392,-2861053.839
-2564414.345,5085647.971,-2861018.997
-2564332.370,5085497.626,-2861357.414
-2564291.511,5085509.134,-2861373.470
-2564313.184,5085485.250,-2861396.342
-2564348.837,5085471.081,-2861389.618
-2564372.128,5085476.759,-2861358.860
-2564365.646,5085498.171,-2861326.830
-2564334.058,5085518.939,-2861318.286
-2564301.315,5085523.907,-2861338.664
-2564500.840,5085220.408,-2861696.808
-2564511.018,5085238.172,-2861656.391
-2564475.731,5085247.766,-2861670.869
-2564459.789,5085236.721,-2861704.554
-2564474.112,5085213.946,-2861732.005
-2564508.735,5085195.487,-2861733.768
-2564537.206,5085196.113,-2861707.318
-2564538.491,5085214.837,-2861673.126
-2564938.092,5084876.735,-2861914.143
-2564897.325,5084889.594,-2861927.741
-2564916.739,5084866.094,-2861951.931
-2564952.114,5084850.409,-2861948.121
-2564977.216,5084854.994,-2861917.683
-2564972.053,5084876.164,-2861884.917
-2564941.628,5084897.333,-2861874.643
-2564908.754,5084903.344,-2861893.299
-2565628.641,5084567.761,-2861844.586
-2565665.005,5084543.046,-2861855.820
-2565666.806,5084561.614,-2861821.448
-2565640.026,5084584.818,-2861804.345
-2565604.796,5084594.880,-2861817.960
-2565587.158,5084584.500,-2861851.985
-2565601.898,5084561.080,-2861880.190
-2565636.595,5084542.990,-2861881.217
-2566443.810,5084442.883,-2861338.903
-2566484.482,5084431.148,-2861323.379
-2566463.511,5084455.046,-2861299.881
-2566427.587,5084469.453,-2861306.459
-2566404.300,5084463.643,-2861337.461
-2566410.593,5084442.600,-2861368.996
-2566442.308,5084421.360,-2861378.230
-2566475.004,5084416.552,-2861357.586
-2567120.333,5084669.193,-2860336.453
-2567158.159,5084663.880,-2860312.113
-2567130.363,5084686.951,-2860296.155
-2567095.633,5084696.232,-2860310.727
-2567078.935,5084685.564,-2860344.451
-2567094.023,5084662.303,-2860372.073
-2567128.571,5084644.391,-2860372.903
-2567157.172,5084644.946,-2860346.426
-2567401.052,5085228.971,-2859097.434
-2567437.910,5085204.682,-2859107.471
-2567438.214,5085223.857,-2859073.323
-2567411.022,5085246.766,-2859057.104
-2567376.022,5085256.093,-2859071.843
-2567359.990,5085245.136,-2859105.502
-2567374.639,5085221.903,-2859133.481
-2567409.402,5085204.120,-2859133.891
-2566578.164,5086544.615,-2857506.203
-2566551.876,5086571.468,-2857482.177
-2566536.957,5086559.620,-2857516.436
-2566553.470,5086536.181,-2857543.148
-2566588.635,5086519.206,-2857541.789
-2566615.963,5086521.158,-2857513.955
-2566614.414,5086540.889,-2857480.451
-2566585.830,5086563.284,-2857466.355
-2564722.469,5088003.536,-2856581.103
-2564759.581,5087979.568,-2856590.411
-2564759.594,5087998.810,-2856556.356
-2564732.193,5088021.422,-2856540.787
-2564697.559,5088030.554,-2856555.516
-2564681.304,5088019.576,-2856589.435
-2564696.541,5087996.176,-2856617.247
-2564731.385,5087978.382,-2856617.654
-2562002.064,5089223.386,-2856847.461
-2561975.549,5089250.615,-2856822.899
-2561960.681,5089238.656,-2856857.305
-2561977.405,5089214.983,-2856884.296
-2562012.235,5089198.027,-2856883.272
-2562039.852,5089199.851,-2856855.445
-2562038.727,5089219.420,-2856821.819
-2562010.616,5089241.780,-2856807.296
-2570316.666,5080687.229,-2864510.552
-2570304.353,5080713.241,-2864475.698
-2570277.811,5080709.957,-2864505.141
-2570281.440,5080689.373,-2864538.170
-2570310.842,5080667.494,-2864550.511
-2570345.129,5080660.237,-2864532.738
-2570357.414,5080673.608,-2864498.232
-2570339.580,5080696.835,-2864473.206
-2572973.795,5079506.202,-2864221.524
-2572964.927,5079531.254,-2864185.307
-2572937.201,5079529.963,-2864212.319
-2572936.277,5079511.385,-2864245.870
-2572963.780,5079488.446,-2864261.739
-2572998.744,5079478.950,-2864247.268
-2573015.357,5079489.693,-2864213.518
-2573000.335,5079512.938,-2864185.976
-2572124.133,5077232.425,-2868980.103
-2572164.559,5077220.522,-2868965.025
-2572144.457,5077243.884,-2868941.859
-2572108.908,5077259.009,-2868946.929
-2572084.511,5077253.993,-2868977.472
-2572090.219,5077232.504,-2869010.164
-2572121.367,5077211.144,-2869019.974
-2572154.739,5077205.760,-2868999.719
-2580310.687,5077346.314,-2861468.113
-2580285.950,5077338.166,-2861504.631
-2580320.778,5077320.816,-2861504.014
-2580348.333,5077322.726,-2861475.966
-2580347.542,5077342.425,-2861441.956
-2580318.798,5077365.026,-2861427.868
-2580284.487,5077373.543,-2861443.588
-2580269.595,5077361.767,-2861477.683
-2585688.127,5076403.969,-2858305.469
-2585692.683,5076424.384,-2858265.362
-2585658.509,5076431.040,-2858284.328
-2585647.226,5076417.269,-2858318.759
-2585665.992,5076393.831,-2858343.244
-2585701.321,5076377.902,-2858339.600
-2585726.806,5076381.425,-2858310.484
-2585723.045,5076401.928,-2858277.695
-2590067.934,5079855.820,-2848257.343
-2590027.699,5079876.603,-2848256.867
-2590035.213,5079854.749,-2848288.797
-2590067.507,5079833.824,-2848296.697
-2590099.926,5079829.241,-2848275.532
-2590107.915,5079844.768,-2848240.809
-2590086.861,5079868.012,-2848218.648
-2590051.255,5079882.468,-2848225.200
-2597774.970,5076296.110,-2847589.436
-2597805.041,5076299.310,-2847556.520
-2597771.692,5076319.327,-2847551.297
-2597741.279,5076321.575,-2847574.875
-2597736.065,5076304.732,-2847609.423
-2597760.110,5076281.463,-2847628.838
-2597795.755,5076268.836,-2847618.897
-2597815.303,5076277.501,-2847585.839
-2557741.023,5086922.458,-2864699.749
-2557714.611,5086915.280,-2864735.833
-2557749.549,5086897.537,-2864736.143
-2557777.700,5086898.748,-2864709.040
-2557778.012,5086917.903,-2864674.977
-2557750.274,5086940.778,-2864659.231
-2557715.069,5086949.478,-2864675.107
-2557699.931,5086937.814,-2864709.106
-2554560.825,5086512.397,-2868239.483
-2554563.654,5086533.683,-2868199.485
-2554530.388,5086538.918,-2868219.693
-2554520.061,5086524.400,-2868254.403
-2554540.476,5086500.933,-2868277.680
-2554576.498,5086485.784,-2868272.498
-2554600.422,5086490.884,-2868242.350
-2554594.881,5086512.072,-2868209.929
-2551286.033,5090051.295,-2864896.797
-2551289.916,5090027.887,-2864934.674
-2551320.280,5090026.121,-2864910.930
-2551325.436,5090043.029,-2864876.530
-2551300.503,5090066.439,-2864857.271
-2551265.280,5090078.250,-2864867.586
-2551245.142,5090069.808,-2864900.297
-2551256.136,5090047.384,-2864930.146
-2552349.480,5084795.959,-2873213.675
-2552349.558,5084773.807,-2873252.547
-2552381.378,5084769.906,-2873231.328
-2552389.584,5084785.600,-2873196.500
-2552367.727,5084809.095,-2873174.484
-2552331.816,5084822.978,-2873181.767
-2552309.511,5084816.214,-2873213.338
-2552317.168,5084794.391,-2873244.944
-2552505.239,5081173.658,-2879434.790
-2552540.071,5081148.568,-2879448.098
-2552543.908,5081166.123,-2879413.949
-2552519.026,5081189.214,-2879395.383
-2552483.453,5081200.918,-2879406.192
-2552464.548,5081191.981,-2879438.501
-2552475.615,5081169.260,-2879468.582
-2552509.391,5081149.781,-2879472.985
-2556883.914,5076074.913,-2884504.229
-2556866.971,5076060.884,-2884543.670
-2556902.798,5076048.007,-2884534.633
-2556924.735,5076055.037,-2884503.030
-2556915.737,5076077.063,-2884472.451
-2556882.823,5076097.613,-2884465.509
-2556851.224,5076100.669,-2884487.990
-2556844.363,5076084.130,-2884522.941
-2554534.550,5073658.707,-2890787.526
-2554569.263,5073633.561,-2890800.894
-2554573.421,5073651.438,-2890766.077
-2554548.193,5073674.875,-2890747.363
-2554512.422,5073685.847,-2890759.633
-2554493.405,5073676.463,-2890792.686
-2554505.862,5073653.507,-2890821.773
-2554539.428,5073634.788,-2890824.943
-2566405.348,5088858.689,-2853565.107
-2566395.285,5088883.847,-2853529.533
-2566368.256,5088882.101,-2853556.771
-2566368.117,5088863.185,-2853590.404
